"","X","ID","Item","Answer","NotAns","Cat","Col","NonNative","ForeignLang","Most","Number","Yes","Acc.Fil","Acc.Mtn","NotAll","LowAcc","LowMtn","C2.Weber","C3.Weber","Blue","Non.Blue","Yellow","PropTC","SupTC"
"743",995,"A2EEUQ0YY2XIU","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,0,1,5,1,84.7,87.5,0,0,0,1,1.42,10,10,7,0,1
"744",996,"A2EEUQ0YY2XIU","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,0,1,6,1,84.7,87.5,0,0,0,1.1,1.57,11,10,7,1,1
"745",997,"A2EEUQ0YY2XIU","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,0,1,7,1,84.7,87.5,0,0,0,1.22,1.83,11,9,6,1,1
"746",998,"A2EEUQ0YY2XIU","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,0,1,8,1,84.7,87.5,0,0,0,1.33,1.71,12,9,7,1,1
"747",999,"A2EEUQ0YY2XIU","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,0,1,9,1,84.7,87.5,0,0,0,1.5,2,12,8,6,1,1
"748",1000,"A2EEUQ0YY2XIU","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,0,1,1,0,84.7,87.5,0,0,0,0.67,0.73,8,12,11,0,0
"749",1001,"A2EEUQ0YY2XIU","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,0,1,2,0,84.7,87.5,0,0,0,0.75,0.86,9,12,11,0,0
"750",1002,"A2EEUQ0YY2XIU","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,0,1,3,0,84.7,87.5,0,0,0,0.82,0.9,9,11,10,0,0
"751",1003,"A2EEUQ0YY2XIU","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,0,1,4,0,84.7,87.5,0,0,0,0.91,1,10,11,10,0,0
"752",1004,"A2EEUQ0YY2XIU","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,0,1,5,0,84.7,87.5,0,0,0,1,1.11,10,10,9,0,1
"753",1005,"A2EEUQ0YY2XIU","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,0,1,6,1,84.7,87.5,0,0,0,1.1,1.22,11,10,9,1,1
"754",1006,"A2EEUQ0YY2XIU","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,0,1,7,1,84.7,87.5,0,0,0,1.22,1.38,11,9,8,1,1
"755",1007,"A2EEUQ0YY2XIU","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,0,1,8,1,84.7,87.5,0,0,0,1.33,1.5,12,9,8,1,1
"756",1008,"A2EEUQ0YY2XIU","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,0,1,9,1,84.7,87.5,0,0,0,1.5,1.71,12,8,7,1,1
"757",1045,"A1UTZESQ7DJ9XM","Answer.2C.1",FALSE,0,"2C",2,0,0,1,1,0,94.4,95.8,0,0,0,0.67,0.67,8,12,12,0,0
"758",1046,"A1UTZESQ7DJ9XM","Answer.2C.2",FALSE,0,"2C",2,0,0,1,2,0,94.4,95.8,0,0,0,0.75,0.75,9,12,12,0,0
"759",1047,"A1UTZESQ7DJ9XM","Answer.2C.3",FALSE,0,"2C",2,0,0,1,3,0,94.4,95.8,0,0,0,0.82,0.82,9,11,11,0,0
"760",1048,"A1UTZESQ7DJ9XM","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,94.4,95.8,0,0,0,0.91,0.91,10,11,11,0,0
"761",1049,"A1UTZESQ7DJ9XM","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,94.4,95.8,0,0,0,1,1,10,10,10,0,0
"762",1050,"A1UTZESQ7DJ9XM","Answer.2C.6",TRUE,0,"2C",2,0,0,1,6,1,94.4,95.8,0,0,0,1.1,1.1,11,10,10,1,1
"763",1051,"A1UTZESQ7DJ9XM","Answer.2C.7",TRUE,0,"2C",2,0,0,1,7,1,94.4,95.8,0,0,0,1.22,1.22,11,9,9,1,1
"764",1052,"A1UTZESQ7DJ9XM","Answer.2C.8",TRUE,0,"2C",2,0,0,1,8,1,94.4,95.8,0,0,0,1.33,1.33,12,9,9,1,1
"765",1053,"A1UTZESQ7DJ9XM","Answer.2C.9",TRUE,0,"2C",2,0,0,1,9,1,94.4,95.8,0,0,0,1.5,1.5,12,8,8,1,1
"766",1054,"A1UTZESQ7DJ9XM","Answer.3C_Bal.1",TRUE,0,"3C_Bal",3,0,0,1,1,1,94.4,95.8,0,0,0,0.67,1.33,8,12,6,0,1
"767",1055,"A1UTZESQ7DJ9XM","Answer.3C_Bal.2",TRUE,0,"3C_Bal",3,0,0,1,2,1,94.4,95.8,0,0,0,0.75,1.5,9,12,6,0,1
"768",1056,"A1UTZESQ7DJ9XM","Answer.3C_Bal.3",TRUE,0,"3C_Bal",3,0,0,1,3,1,94.4,95.8,0,0,0,0.82,1.5,9,11,6,0,1
"769",1057,"A1UTZESQ7DJ9XM","Answer.3C_Bal.4",TRUE,0,"3C_Bal",3,0,0,1,4,1,94.4,95.8,0,0,0,0.91,1.67,10,11,6,0,1
"770",1058,"A1UTZESQ7DJ9XM","Answer.3C_Bal.5",TRUE,0,"3C_Bal",3,0,0,1,5,1,94.4,95.8,0,0,0,1,1.67,10,10,6,0,1
"771",1059,"A1UTZESQ7DJ9XM","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,0,1,6,1,94.4,95.8,0,0,0,1.1,2.2,11,10,5,1,1
"772",1060,"A1UTZESQ7DJ9XM","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,0,1,7,1,94.4,95.8,0,0,0,1.22,2.2,11,9,5,1,1
"773",1061,"A1UTZESQ7DJ9XM","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,0,1,8,1,94.4,95.8,0,0,0,1.33,2.4,12,9,5,1,1
"774",1062,"A1UTZESQ7DJ9XM","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,0,1,9,1,94.4,95.8,0,0,0,1.5,3,12,8,4,1,1
"775",1063,"A1UTZESQ7DJ9XM","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,1,1,0,94.4,95.8,0,0,0,0.67,0.89,8,12,9,0,0
"776",1064,"A1UTZESQ7DJ9XM","Answer.3C_Mild.2",TRUE,0,"3C_Mild",3,0,0,1,2,1,94.4,95.8,0,0,0,0.75,1,9,12,9,0,0
"777",1065,"A1UTZESQ7DJ9XM","Answer.3C_Mild.3",TRUE,0,"3C_Mild",3,0,0,1,3,1,94.4,95.8,0,0,0,0.82,1.13,9,11,8,0,1
"778",1066,"A1UTZESQ7DJ9XM","Answer.3C_Mild.4",TRUE,0,"3C_Mild",3,0,0,1,4,1,94.4,95.8,0,0,0,0.91,1.25,10,11,8,0,1
"779",1067,"A1UTZESQ7DJ9XM","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,0,1,5,1,94.4,95.8,0,0,0,1,1.42,10,10,7,0,1
"780",1068,"A1UTZESQ7DJ9XM","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,0,1,6,1,94.4,95.8,0,0,0,1.1,1.57,11,10,7,1,1
"781",1069,"A1UTZESQ7DJ9XM","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,0,1,7,1,94.4,95.8,0,0,0,1.22,1.83,11,9,6,1,1
"782",1070,"A1UTZESQ7DJ9XM","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,0,1,8,1,94.4,95.8,0,0,0,1.33,1.71,12,9,7,1,1
"783",1071,"A1UTZESQ7DJ9XM","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,0,1,9,1,94.4,95.8,0,0,0,1.5,2,12,8,6,1,1
"784",1072,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,0,1,1,0,94.4,95.8,0,0,0,0.67,0.73,8,12,11,0,0
"785",1073,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,0,1,2,0,94.4,95.8,0,0,0,0.75,0.86,9,12,11,0,0
"786",1074,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,0,1,3,0,94.4,95.8,0,0,0,0.82,0.9,9,11,10,0,0
"787",1075,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,0,1,4,0,94.4,95.8,0,0,0,0.91,1,10,11,10,0,0
"788",1076,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.5",TRUE,0,"3C_Unbal",3,0,0,1,5,1,94.4,95.8,0,0,0,1,1.11,10,10,9,0,1
"789",1077,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,0,1,6,1,94.4,95.8,0,0,0,1.1,1.22,11,10,9,1,1
"790",1078,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,0,1,7,1,94.4,95.8,0,0,0,1.22,1.38,11,9,8,1,1
"791",1079,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,0,1,8,1,94.4,95.8,0,0,0,1.33,1.5,12,9,8,1,1
"792",1080,"A1UTZESQ7DJ9XM","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,0,1,9,1,94.4,95.8,0,0,0,1.5,1.71,12,8,7,1,1
"793",1081,"A29H12KDI5JBYR","Answer.2C.1",FALSE,0,"2C",2,0,1,1,1,0,93.1,100,0,0,0,0.67,0.67,8,12,12,0,0
"794",1082,"A29H12KDI5JBYR","Answer.2C.2",FALSE,0,"2C",2,0,1,1,2,0,93.1,100,0,0,0,0.75,0.75,9,12,12,0,0
"795",1083,"A29H12KDI5JBYR","Answer.2C.3",FALSE,0,"2C",2,0,1,1,3,0,93.1,100,0,0,0,0.82,0.82,9,11,11,0,0
"796",1084,"A29H12KDI5JBYR","Answer.2C.4",FALSE,0,"2C",2,0,1,1,4,0,93.1,100,0,0,0,0.91,0.91,10,11,11,0,0
"797",1085,"A29H12KDI5JBYR","Answer.2C.5",FALSE,0,"2C",2,0,1,1,5,0,93.1,100,0,0,0,1,1,10,10,10,0,0
"798",1086,"A29H12KDI5JBYR","Answer.2C.6",TRUE,0,"2C",2,0,1,1,6,1,93.1,100,0,0,0,1.1,1.1,11,10,10,1,1
"799",1087,"A29H12KDI5JBYR","Answer.2C.7",TRUE,0,"2C",2,0,1,1,7,1,93.1,100,0,0,0,1.22,1.22,11,9,9,1,1
"800",1088,"A29H12KDI5JBYR","Answer.2C.8",TRUE,0,"2C",2,0,1,1,8,1,93.1,100,0,0,0,1.33,1.33,12,9,9,1,1
"801",1089,"A29H12KDI5JBYR","Answer.2C.9",TRUE,0,"2C",2,0,1,1,9,1,93.1,100,0,0,0,1.5,1.5,12,8,8,1,1
"802",1090,"A29H12KDI5JBYR","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,1,1,1,0,93.1,100,0,0,0,0.67,1.33,8,12,6,0,1
"803",1091,"A29H12KDI5JBYR","Answer.3C_Bal.2",TRUE,0,"3C_Bal",3,0,1,1,2,1,93.1,100,0,0,0,0.75,1.5,9,12,6,0,1
"804",1092,"A29H12KDI5JBYR","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,1,1,3,0,93.1,100,0,0,0,0.82,1.5,9,11,6,0,1
"805",1093,"A29H12KDI5JBYR","Answer.3C_Bal.4",FALSE,0,"3C_Bal",3,0,1,1,4,0,93.1,100,0,0,0,0.91,1.67,10,11,6,0,1
"806",1094,"A29H12KDI5JBYR","Answer.3C_Bal.5",TRUE,0,"3C_Bal",3,0,1,1,5,1,93.1,100,0,0,0,1,1.67,10,10,6,0,1
"807",1095,"A29H12KDI5JBYR","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,1,1,6,1,93.1,100,0,0,0,1.1,2.2,11,10,5,1,1
"808",1096,"A29H12KDI5JBYR","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,1,1,7,1,93.1,100,0,0,0,1.22,2.2,11,9,5,1,1
"809",1097,"A29H12KDI5JBYR","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,1,1,8,1,93.1,100,0,0,0,1.33,2.4,12,9,5,1,1
"810",1098,"A29H12KDI5JBYR","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,1,1,9,1,93.1,100,0,0,0,1.5,3,12,8,4,1,1
"811",1099,"A29H12KDI5JBYR","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,1,1,1,0,93.1,100,0,0,0,0.67,0.89,8,12,9,0,0
"812",1100,"A29H12KDI5JBYR","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,1,1,2,0,93.1,100,0,0,0,0.75,1,9,12,9,0,0
"813",1101,"A29H12KDI5JBYR","Answer.3C_Mild.3",TRUE,0,"3C_Mild",3,0,1,1,3,1,93.1,100,0,0,0,0.82,1.13,9,11,8,0,1
"814",1102,"A29H12KDI5JBYR","Answer.3C_Mild.4",TRUE,0,"3C_Mild",3,0,1,1,4,1,93.1,100,0,0,0,0.91,1.25,10,11,8,0,1
"815",1103,"A29H12KDI5JBYR","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,1,1,5,1,93.1,100,0,0,0,1,1.42,10,10,7,0,1
"816",1104,"A29H12KDI5JBYR","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,1,1,6,1,93.1,100,0,0,0,1.1,1.57,11,10,7,1,1
"817",1105,"A29H12KDI5JBYR","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,1,1,7,1,93.1,100,0,0,0,1.22,1.83,11,9,6,1,1
"818",1106,"A29H12KDI5JBYR","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,1,1,8,1,93.1,100,0,0,0,1.33,1.71,12,9,7,1,1
"819",1107,"A29H12KDI5JBYR","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,1,1,9,1,93.1,100,0,0,0,1.5,2,12,8,6,1,1
"820",1108,"A29H12KDI5JBYR","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,1,1,1,0,93.1,100,0,0,0,0.67,0.73,8,12,11,0,0
"821",1109,"A29H12KDI5JBYR","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,1,1,2,0,93.1,100,0,0,0,0.75,0.86,9,12,11,0,0
"822",1110,"A29H12KDI5JBYR","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,1,1,3,0,93.1,100,0,0,0,0.82,0.9,9,11,10,0,0
"823",1111,"A29H12KDI5JBYR","Answer.3C_Unbal.4",TRUE,0,"3C_Unbal",3,0,1,1,4,1,93.1,100,0,0,0,0.91,1,10,11,10,0,0
"824",1112,"A29H12KDI5JBYR","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,1,1,5,0,93.1,100,0,0,0,1,1.11,10,10,9,0,1
"825",1113,"A29H12KDI5JBYR","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,1,1,6,1,93.1,100,0,0,0,1.1,1.22,11,10,9,1,1
"826",1114,"A29H12KDI5JBYR","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,1,1,7,1,93.1,100,0,0,0,1.22,1.38,11,9,8,1,1
"827",1115,"A29H12KDI5JBYR","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,1,1,8,1,93.1,100,0,0,0,1.33,1.5,12,9,8,1,1
"828",1116,"A29H12KDI5JBYR","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,1,1,9,1,93.1,100,0,0,0,1.5,1.71,12,8,7,1,1
"829",1153,"A1X35XWYSOU0HF","Answer.2C.1",FALSE,0,"2C",2,0,1,1,1,0,81.9,100,0,0,0,0.67,0.67,8,12,12,0,0
"830",1154,"A1X35XWYSOU0HF","Answer.2C.2",FALSE,0,"2C",2,0,1,1,2,0,81.9,100,0,0,0,0.75,0.75,9,12,12,0,0
"831",1155,"A1X35XWYSOU0HF","Answer.2C.3",FALSE,0,"2C",2,0,1,1,3,0,81.9,100,0,0,0,0.82,0.82,9,11,11,0,0
"832",1156,"A1X35XWYSOU0HF","Answer.2C.4",FALSE,0,"2C",2,0,1,1,4,0,81.9,100,0,0,0,0.91,0.91,10,11,11,0,0
"833",1157,"A1X35XWYSOU0HF","Answer.2C.5",FALSE,0,"2C",2,0,1,1,5,0,81.9,100,0,0,0,1,1,10,10,10,0,0
"834",1158,"A1X35XWYSOU0HF","Answer.2C.6",FALSE,0,"2C",2,0,1,1,6,0,81.9,100,0,0,0,1.1,1.1,11,10,10,1,1
"835",1159,"A1X35XWYSOU0HF","Answer.2C.7",TRUE,0,"2C",2,0,1,1,7,1,81.9,100,0,0,0,1.22,1.22,11,9,9,1,1
"836",1160,"A1X35XWYSOU0HF","Answer.2C.8",TRUE,0,"2C",2,0,1,1,8,1,81.9,100,0,0,0,1.33,1.33,12,9,9,1,1
"837",1161,"A1X35XWYSOU0HF","Answer.2C.9",TRUE,0,"2C",2,0,1,1,9,1,81.9,100,0,0,0,1.5,1.5,12,8,8,1,1
"838",1162,"A1X35XWYSOU0HF","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,1,1,1,0,81.9,100,0,0,0,0.67,1.33,8,12,6,0,1
"839",1163,"A1X35XWYSOU0HF","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,1,1,2,0,81.9,100,0,0,0,0.75,1.5,9,12,6,0,1
"840",1164,"A1X35XWYSOU0HF","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,1,1,3,0,81.9,100,0,0,0,0.82,1.5,9,11,6,0,1
"841",1165,"A1X35XWYSOU0HF","Answer.3C_Bal.4",FALSE,0,"3C_Bal",3,0,1,1,4,0,81.9,100,0,0,0,0.91,1.67,10,11,6,0,1
"842",1166,"A1X35XWYSOU0HF","Answer.3C_Bal.5",FALSE,0,"3C_Bal",3,0,1,1,5,0,81.9,100,0,0,0,1,1.67,10,10,6,0,1
"843",1167,"A1X35XWYSOU0HF","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,1,1,6,1,81.9,100,0,0,0,1.1,2.2,11,10,5,1,1
"844",1168,"A1X35XWYSOU0HF","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,1,1,7,1,81.9,100,0,0,0,1.22,2.2,11,9,5,1,1
"845",1169,"A1X35XWYSOU0HF","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,1,1,8,1,81.9,100,0,0,0,1.33,2.4,12,9,5,1,1
"846",1170,"A1X35XWYSOU0HF","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,1,1,9,1,81.9,100,0,0,0,1.5,3,12,8,4,1,1
"847",1171,"A1X35XWYSOU0HF","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,1,1,1,0,81.9,100,0,0,0,0.67,0.89,8,12,9,0,0
"848",1172,"A1X35XWYSOU0HF","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,1,1,2,0,81.9,100,0,0,0,0.75,1,9,12,9,0,0
"849",1173,"A1X35XWYSOU0HF","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,1,1,3,0,81.9,100,0,0,0,0.82,1.13,9,11,8,0,1
"850",1174,"A1X35XWYSOU0HF","Answer.3C_Mild.4",FALSE,0,"3C_Mild",3,0,1,1,4,0,81.9,100,0,0,0,0.91,1.25,10,11,8,0,1
"851",1175,"A1X35XWYSOU0HF","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,1,1,5,1,81.9,100,0,0,0,1,1.42,10,10,7,0,1
"852",1176,"A1X35XWYSOU0HF","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,1,1,6,1,81.9,100,0,0,0,1.1,1.57,11,10,7,1,1
"853",1177,"A1X35XWYSOU0HF","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,1,1,7,1,81.9,100,0,0,0,1.22,1.83,11,9,6,1,1
"854",1178,"A1X35XWYSOU0HF","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,1,1,8,1,81.9,100,0,0,0,1.33,1.71,12,9,7,1,1
"855",1179,"A1X35XWYSOU0HF","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,1,1,9,1,81.9,100,0,0,0,1.5,2,12,8,6,1,1
"856",1180,"A1X35XWYSOU0HF","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,1,1,1,0,81.9,100,0,0,0,0.67,0.73,8,12,11,0,0
"857",1181,"A1X35XWYSOU0HF","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,1,1,2,0,81.9,100,0,0,0,0.75,0.86,9,12,11,0,0
"858",1182,"A1X35XWYSOU0HF","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,1,1,3,0,81.9,100,0,0,0,0.82,0.9,9,11,10,0,0
"859",1183,"A1X35XWYSOU0HF","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,1,1,4,0,81.9,100,0,0,0,0.91,1,10,11,10,0,0
"860",1184,"A1X35XWYSOU0HF","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,1,1,5,0,81.9,100,0,0,0,1,1.11,10,10,9,0,1
"861",1185,"A1X35XWYSOU0HF","Answer.3C_Unbal.6",FALSE,0,"3C_Unbal",3,0,1,1,6,0,81.9,100,0,0,0,1.1,1.22,11,10,9,1,1
"862",1186,"A1X35XWYSOU0HF","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,1,1,7,1,81.9,100,0,0,0,1.22,1.38,11,9,8,1,1
"863",1187,"A1X35XWYSOU0HF","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,1,1,8,1,81.9,100,0,0,0,1.33,1.5,12,9,8,1,1
"864",1188,"A1X35XWYSOU0HF","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,1,1,9,1,81.9,100,0,0,0,1.5,1.71,12,8,7,1,1
"865",1189,"A1RLU81EIV4H35","Answer.2C.1",FALSE,0,"2C",2,0,0,1,1,0,80.6,95.8,0,0,0,0.67,0.67,8,12,12,0,0
"866",1190,"A1RLU81EIV4H35","Answer.2C.2",FALSE,0,"2C",2,0,0,1,2,0,80.6,95.8,0,0,0,0.75,0.75,9,12,12,0,0
"867",1191,"A1RLU81EIV4H35","Answer.2C.3",FALSE,0,"2C",2,0,0,1,3,0,80.6,95.8,0,0,0,0.82,0.82,9,11,11,0,0
"868",1192,"A1RLU81EIV4H35","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,80.6,95.8,0,0,0,0.91,0.91,10,11,11,0,0
"869",1193,"A1RLU81EIV4H35","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,80.6,95.8,0,0,0,1,1,10,10,10,0,0
"870",1194,"A1RLU81EIV4H35","Answer.2C.6",TRUE,0,"2C",2,0,0,1,6,1,80.6,95.8,0,0,0,1.1,1.1,11,10,10,1,1
"871",1195,"A1RLU81EIV4H35","Answer.2C.7",TRUE,0,"2C",2,0,0,1,7,1,80.6,95.8,0,0,0,1.22,1.22,11,9,9,1,1
"872",1196,"A1RLU81EIV4H35","Answer.2C.8",TRUE,0,"2C",2,0,0,1,8,1,80.6,95.8,0,0,0,1.33,1.33,12,9,9,1,1
"873",1197,"A1RLU81EIV4H35","Answer.2C.9",TRUE,0,"2C",2,0,0,1,9,1,80.6,95.8,0,0,0,1.5,1.5,12,8,8,1,1
"874",1198,"A1RLU81EIV4H35","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,0,1,1,0,80.6,95.8,0,0,0,0.67,1.33,8,12,6,0,1
"875",1199,"A1RLU81EIV4H35","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,0,1,2,0,80.6,95.8,0,0,0,0.75,1.5,9,12,6,0,1
"876",1200,"A1RLU81EIV4H35","Answer.3C_Bal.3",TRUE,0,"3C_Bal",3,0,0,1,3,1,80.6,95.8,0,0,0,0.82,1.5,9,11,6,0,1
"877",1201,"A1RLU81EIV4H35","Answer.3C_Bal.4",FALSE,0,"3C_Bal",3,0,0,1,4,0,80.6,95.8,0,0,0,0.91,1.67,10,11,6,0,1
"878",1202,"A1RLU81EIV4H35","Answer.3C_Bal.5",FALSE,0,"3C_Bal",3,0,0,1,5,0,80.6,95.8,0,0,0,1,1.67,10,10,6,0,1
"879",1203,"A1RLU81EIV4H35","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,0,1,6,1,80.6,95.8,0,0,0,1.1,2.2,11,10,5,1,1
"880",1204,"A1RLU81EIV4H35","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,0,1,7,1,80.6,95.8,0,0,0,1.22,2.2,11,9,5,1,1
"881",1205,"A1RLU81EIV4H35","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,0,1,8,1,80.6,95.8,0,0,0,1.33,2.4,12,9,5,1,1
"882",1206,"A1RLU81EIV4H35","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,0,1,9,1,80.6,95.8,0,0,0,1.5,3,12,8,4,1,1
"883",1207,"A1RLU81EIV4H35","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,1,1,0,80.6,95.8,0,0,0,0.67,0.89,8,12,9,0,0
"884",1208,"A1RLU81EIV4H35","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,0,1,2,0,80.6,95.8,0,0,0,0.75,1,9,12,9,0,0
"885",1209,"A1RLU81EIV4H35","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,0,1,3,0,80.6,95.8,0,0,0,0.82,1.13,9,11,8,0,1
"886",1210,"A1RLU81EIV4H35","Answer.3C_Mild.4",TRUE,0,"3C_Mild",3,0,0,1,4,1,80.6,95.8,0,0,0,0.91,1.25,10,11,8,0,1
"887",1211,"A1RLU81EIV4H35","Answer.3C_Mild.5",FALSE,0,"3C_Mild",3,0,0,1,5,0,80.6,95.8,0,0,0,1,1.42,10,10,7,0,1
"888",1212,"A1RLU81EIV4H35","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,0,1,6,1,80.6,95.8,0,0,0,1.1,1.57,11,10,7,1,1
"889",1213,"A1RLU81EIV4H35","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,0,1,7,1,80.6,95.8,0,0,0,1.22,1.83,11,9,6,1,1
"890",1214,"A1RLU81EIV4H35","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,0,1,8,1,80.6,95.8,0,0,0,1.33,1.71,12,9,7,1,1
"891",1215,"A1RLU81EIV4H35","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,0,1,9,1,80.6,95.8,0,0,0,1.5,2,12,8,6,1,1
"892",1216,"A1RLU81EIV4H35","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,0,1,1,0,80.6,95.8,0,0,0,0.67,0.73,8,12,11,0,0
"893",1217,"A1RLU81EIV4H35","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,0,1,2,0,80.6,95.8,0,0,0,0.75,0.86,9,12,11,0,0
"894",1218,"A1RLU81EIV4H35","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,0,1,3,0,80.6,95.8,0,0,0,0.82,0.9,9,11,10,0,0
"895",1219,"A1RLU81EIV4H35","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,0,1,4,0,80.6,95.8,0,0,0,0.91,1,10,11,10,0,0
